id,query,success,error
1321,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select badges_1.date, comments_1.creationdate, comments_1.id from postlinks as postlinks_1 inner join postlinks as postlinks_2 inner join comments as comments_1 on (postlinks_2.id = comments_1.id ) on (postlinks_1.id = comments_1.id ) inner join badges as badges_1 on (postlinks_2.id = badges_1.id ) where postlinks_1.postid is not NULL limit 21) EXCEPT (select postlinks_3.creationdate, postlinks_3.creationdate, postlinks_3.postid from postlinks as postlinks_3 where postlinks_3.relatedpostid is not NULL limit 37);",YES,""
1322,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select users_1.aboutme, posthistory_1.text, posts_1.acceptedanswerid, posthistory_1.userdisplayname from posthistory as posthistory_1 inner join users as users_1 inner join posts as posts_1 on (users_1.id = posts_1.id ) on (posthistory_1.id = users_1.id ) where users_1.creationdate = posts_1.creationdate limit 5) EXCEPT (select comments_1.contentlicense, comments_1.text, comments_1.postid, comments_1.userdisplayname from comments as comments_1 where comments_1.userid < comments_1.id limit 40);",YES,""
1323,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select comments_1.userid from comments as comments_1 where comments_1.userid is not NULL limit 14) EXCEPT (select posts_1.id from posts as posts_1 inner join postlinks as postlinks_1 on (posts_1.id = postlinks_1.id ) where posts_1.tags > posts_1.ownerdisplayname limit 3);",YES,""
1324,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posthistory_2.postid, comments_1.contentlicense from posthistory as posthistory_1 inner join comments as comments_1 inner join posts as posts_1 on (comments_1.id = posts_1.id ) on (posthistory_1.id = posts_1.id ) inner join posthistory as posthistory_2 on (posthistory_1.id = posthistory_2.id ) where comments_1.creationdate < posthistory_1.creationdate limit 42) UNION (select posts_2.posttypeid, users_1.aboutme from posts as posts_2 inner join users as users_1 on (posts_2.id = users_1.id ) where posts_2.id is not NULL limit 29);",YES,""
1325,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select users_2.accountid, postlinks_1.id from users as users_1 inner join postlinks as postlinks_1 inner join users as users_2 on (postlinks_1.id = users_2.id ) on (users_1.id = users_2.id ) where postlinks_1.linktypeid is not NULL limit 23) EXCEPT (select postlinks_2.id, postlinks_2.linktypeid from postlinks as postlinks_2 where postlinks_2.linktypeid is not NULL limit 15);",NO,"ERREUR:  l'attribut 1 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1326,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select distinct users_1.websiteurl, users_1.accountid, users_1.location, users_1.displayname from users as users_1 where users_1.id is not NULL limit 17) EXCEPT (select posts_1.title, badges_1.class, posts_1.ownerdisplayname, posts_1.contentlicense from posts as posts_1 inner join badges as badges_1 on (posts_1.id = badges_1.id ) inner join votes as votes_1 on (posts_1.id = votes_1.id ) where posts_1.title is not NULL limit 19);",NO,"ERREUR:  l'attribut 2 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1327,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select postlinks_1.id, postlinks_1.relatedpostid, postlinks_1.linktypeid, postlinks_1.postid from postlinks as postlinks_1 where postlinks_1.id <= postlinks_1.linktypeid limit 9) EXCEPT (select comments_1.postid, comments_1.id, comments_1.userid, comments_1.userid from comments as comments_1 where comments_1.postid is not NULL limit 9);",YES,""
1328,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select badges_1.name, badges_1.tagbased, votes_1.creationdate from badges as badges_1 inner join votes as votes_1 on (badges_1.id = votes_1.id ) where badges_1.tagbased is not NULL limit 40;",YES,""
1329,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select votes_1.creationdate from votes as votes_1 where votes_1.votetypeid is not NULL limit 20) UNION (select postlinks_1.creationdate from postlinks as postlinks_1 where postlinks_1.creationdate is not NULL limit 15);",YES,""
1330,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select badges_1.userid from badges as badges_1 where badges_1.name <= badges_1.name limit 1) EXCEPT (select comments_1.userid from badges as badges_2 inner join comments as comments_1 on (badges_2.id = comments_1.id ) where badges_2.date < comments_1.creationdate limit 38);",YES,""
1331,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select badges_1.class, votes_1.id from badges as badges_1 inner join votes as votes_1 on (badges_1.id = votes_1.id ) where votes_1.creationdate is not NULL limit 24;",YES,""
1332,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select votes_1.creationdate, votes_1.userid, votes_1.id, votes_1.postid from votes as votes_1 where votes_1.userid is not NULL limit 3) EXCEPT (select postlinks_1.creationdate, postlinks_1.relatedpostid, postlinks_1.linktypeid, postlinks_1.postid from postlinks as postlinks_1 where postlinks_1.linktypeid is not NULL limit 29);",YES,""
1333,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select votes_1.creationdate, votes_1.postid, votes_1.votetypeid, votes_1.id, votes_1.userid from votes as votes_1 where votes_1.userid is not NULL limit 34) UNION (select comments_1.creationdate, comments_1.userid, comments_1.id, comments_1.postid, comments_1.postid from comments as comments_1 where comments_1.contentlicense < comments_1.userdisplayname limit 26);",YES,""
1334,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select votes_1.id, votes_1.userid, votes_1.creationdate from votes as votes_1 where votes_1.votetypeid > votes_1.id limit 15) UNION (select postlinks_1.linktypeid, postlinks_1.id, postlinks_1.creationdate from postlinks as postlinks_1 where postlinks_1.linktypeid is not NULL limit 23);",YES,""
1335,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select posts_1.id from postlinks as postlinks_1 inner join posts as posts_1 on (postlinks_1.id = posts_1.id ) where posts_1.ownerdisplayname >= posts_1.contentlicense limit 5) EXCEPT (select comments_1.postid from comments as comments_1 where comments_1.contentlicense is not NULL limit 6);",YES,""
1336,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posts_1.tags, posts_1.contentlicense from posts as posts_1 where posts_1.parentid is not NULL limit 14) UNION (select comments_1.text, comments_2.contentlicense from badges as badges_1 inner join comments as comments_1 inner join comments as comments_2 on (comments_1.id = comments_2.id ) on (badges_1.id = comments_1.id ) where comments_1.userdisplayname is not NULL limit 6);",YES,""
1337,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select comments_1.id, comments_1.postid, comments_1.userdisplayname, comments_1.text, comments_1.creationdate, comments_1.userid from comments as comments_1 where comments_1.id is not NULL limit 16) EXCEPT (select badges_1.userid, users_2.profileimageurl, posthistory_1.userdisplayname, posthistory_1.text, badges_1.date, posthistory_2.posthistorytypeid from users as users_1 inner join posthistory as posthistory_1 on (users_1.id = posthistory_1.id ) inner join badges as badges_1 inner join users as users_2 on (badges_1.id = users_2.id ) inner join posthistory as posthistory_2 inner join users as users_3 on (posthistory_2.id = users_3.id ) on (users_2.id = posthistory_2.id ) on (users_1.id = users_3.id ) where posthistory_1.revisionguid is not NULL limit 33);",NO,"ERREUR:  l'attribut 2 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1338,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posts_1.parentid, posts_1.id, posts_1.body from posts as posts_1 where posts_1.title is not NULL limit 36) UNION (select posts_2.parentid, posts_2.acceptedanswerid, posts_2.body from posts as posts_2 where posts_2.title is not NULL limit 14);",YES,""
1339,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select users_1.id, users_1.accountid, users_1.profileimageurl, users_1.creationdate, users_1.displayname, users_1.aboutme, users_1.location from users as users_1 where users_1.creationdate is not NULL limit 32) EXCEPT (select posthistory_1.postid, posthistory_1.posthistorytypeid, posthistory_1.id, posthistory_1.creationdate, posthistory_1.contentlicense, posthistory_1.text, posthistory_1.comment from posthistory as posthistory_1 where posthistory_1.posthistorytypeid is not NULL limit 26);",NO,"ERREUR:  l'attribut 2 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1340,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select postlinks_1.postid, postlinks_1.id, postlinks_1.linktypeid, postlinks_1.creationdate from postlinks as postlinks_1 where postlinks_1.id is not NULL limit 34) EXCEPT (select posthistory_1.userid, posts_1.parentid, posts_1.owneruserid, posthistory_1.creationdate from posthistory as posthistory_1 inner join posts as posts_1 inner join posts as posts_2 on (posts_1.id = posts_2.id ) on (posthistory_1.id = posts_1.id ) where posts_1.title is not NULL limit 33);",YES,""
1341,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select postlinks_1.relatedpostid, postlinks_1.id, postlinks_1.creationdate from postlinks as postlinks_1 where postlinks_1.relatedpostid is not NULL limit 42) EXCEPT (select comments_1.id, comments_1.userid, comments_1.creationdate from comments as comments_1 where comments_1.userid is not NULL limit 17);",YES,""
1342,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select badges_1.date, postlinks_1.creationdate, postlinks_1.id from postlinks as postlinks_1 inner join badges as badges_1 on (postlinks_1.id = badges_1.id ) where badges_1.name is not NULL limit 37) UNION (select comments_1.creationdate, comments_1.creationdate, comments_1.userid from comments as comments_1 where comments_1.postid is not NULL limit 28);",YES,""
1343,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posthistory_1.revisionguid, posthistory_1.contentlicense, posthistory_1.text, posthistory_1.posthistorytypeid, posthistory_1.comment, posthistory_1.postid from posthistory as posthistory_1 where posthistory_1.postid <= posthistory_1.id limit 20) UNION (select posts_1.ownerdisplayname, posts_1.body, posts_1.contentlicense, badges_1.id, posts_1.title, posts_1.owneruserid from badges as badges_1 inner join posts as posts_1 on (badges_1.id = posts_1.id ) where badges_1.tagbased <= badges_1.tagbased limit 19);",YES,""
1344,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select votes_3.votetypeid, badges_1.date, badges_1.userid from badges as badges_1 inner join users as users_1 inner join votes as votes_1 on (users_1.id = votes_1.id ) inner join badges as badges_2 on (users_1.id = badges_2.id ) inner join votes as votes_2 inner join votes as votes_3 on (votes_2.id = votes_3.id ) on (users_1.id = votes_2.id ) on (badges_1.id = votes_1.id ) where badges_2.userid is not NULL limit 12;",YES,""
1345,"-- meta {""num_joins"":7,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select postlinks_1.postid, postlinks_1.relatedpostid from postlinks as postlinks_1 where postlinks_1.creationdate is not NULL limit 4) UNION (select users_1.profileimageurl, posts_1.acceptedanswerid from posts as posts_1 inner join comments as comments_1 on (posts_1.id = comments_1.id ) inner join postlinks as postlinks_2 on (posts_1.id = postlinks_2.id ) inner join posthistory as posthistory_1 inner join users as users_1 on (posthistory_1.id = users_1.id ) inner join votes as votes_1 on (posthistory_1.id = votes_1.id ) inner join posts as posts_2 inner join posts as posts_3 on (posts_2.id = posts_3.id ) on (users_1.id = posts_2.id ) on (postlinks_2.id = posts_2.id ) where comments_1.contentlicense is not NULL limit 39);",YES,""
1346,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select posts_1.id, votes_1.creationdate, postlinks_1.linktypeid, postlinks_1.creationdate, postlinks_1.id, postlinks_1.relatedpostid, posts_1.ownerdisplayname, postlinks_1.postid from postlinks as postlinks_1 inner join votes as votes_1 on (postlinks_1.id = votes_1.id ) inner join posts as posts_1 on (votes_1.id = posts_1.id ) where postlinks_1.creationdate is not NULL limit 4;",YES,""
