id,query,success,error
926,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.raceid from qualifying as qualifying_1 where qualifying_1.constructorid is not NULL limit 38) EXCEPT (select drivers_1.driverid from drivers as drivers_1 where drivers_1.dob is not NULL limit 36);",YES,""
927,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select circuits_1.country, circuits_1.lng, constructor_results_1.constructorid from constructor_standings as constructor_standings_1 inner join circuits as circuits_1 on (constructor_standings_1.constructorstandingsid = circuits_1.circuitid ) inner join constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) on (constructor_standings_1.constructorstandingsid = constructor_results_1.constructorresultsid ) inner join constructor_standings as constructor_standings_2 on (constructors_1.constructorid = constructor_standings_2.constructorstandingsid ) where circuits_1.lng is not NULL limit 12;",YES,""
928,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select standings_1.raceid, standings_1.date from standings as standings_1 where standings_1.date is not NULL limit 7) UNION (select qualifying_1.position, constructor_standings_1.date from qualifying as qualifying_1 inner join constructor_standings as constructor_standings_1 on (qualifying_1.qualifyid = constructor_standings_1.constructorstandingsid ) where qualifying_1.driverid is not NULL limit 12);",YES,""
929,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.name from constructors as constructors_1 where constructors_1.nationality is not NULL limit 28;",YES,""
930,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select circuits_2.location, circuits_3.circuitref, circuits_3.name, circuits_3.alt, circuits_3.lat, circuits_2.circuitref, circuits_3.circuitid, circuits_1.circuitid from circuits as circuits_1 inner join circuits as circuits_2 on (circuits_1.circuitid = circuits_2.circuitid ) inner join circuits as circuits_3 on (circuits_1.circuitid = circuits_3.circuitid ) where circuits_3.country is not NULL limit 18;",YES,""
931,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.year, races_1.circuitid, races_1.raceid, races_1.time, races_1.name from races as races_1 where races_1.year is not NULL limit 34) UNION (select circuits_1.circuitid, qualifying_1.constructorid, qualifying_1.raceid, circuits_1.circuitref, circuits_1.country from qualifying as qualifying_1 inner join circuits as circuits_1 on (qualifying_1.qualifyid = circuits_1.circuitid ) where qualifying_1.qualifyid is not NULL limit 5);",YES,""
932,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select standings_1.date, standings_1.raceid from standings as standings_1 where standings_1.driverid is not NULL limit 24) EXCEPT (select results_1.date, results_1.grid from results as results_1 where results_1.resultid is not NULL limit 11);",YES,""
933,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.date, constructor_results_1.constructorresultsid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.constructorid is not NULL limit 11) UNION (select constructor_standings_1.date, constructor_standings_1.position, constructor_standings_1.constructorstandingsid from constructor_standings as constructor_standings_1 where constructor_standings_1.constructorstandingsid is not NULL limit 11);",YES,""
934,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.circuitid, circuits_1.location, circuits_1.circuitref, circuits_1.country, circuits_1.alt, circuits_1.name from circuits as circuits_1 where circuits_1.circuitid > circuits_1.circuitid limit 39) UNION (select circuits_2.circuitid, circuits_2.name, circuits_2.location, circuits_2.country, circuits_2.lng, circuits_2.circuitref from circuits as circuits_2 where circuits_2.circuitid is not NULL limit 33);",YES,""
935,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_results_1.constructorid, constructor_results_1.constructorresultsid, races_1.circuitid from constructor_results as constructor_results_1 inner join races as races_1 on (constructor_results_1.constructorresultsid = races_1.raceid ) where races_1.date is not NULL limit 7;",YES,""
936,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_2.qualifyid, qualifying_2.number, qualifying_2.raceid from qualifying as qualifying_1 inner join qualifying as qualifying_2 on (qualifying_1.qualifyid = qualifying_2.qualifyid ) where qualifying_1.position is not NULL limit 19) UNION (select results_1.statusid, qualifying_3.constructorid, results_1.positionorder from results as results_1 inner join qualifying as qualifying_3 inner join constructor_results as constructor_results_1 on (qualifying_3.qualifyid = constructor_results_1.constructorresultsid ) on (results_1.resultid = constructor_results_1.constructorresultsid ) where results_1.date < qualifying_3.date limit 2);",YES,""
937,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select standings_1.driverstandingsid, standings_1.points, standings_1.position, standings_1.date from standings as standings_1 where standings_1.raceid is not NULL limit 34) UNION (select standings_2.raceid, standings_2.points, standings_2.position, standings_2.date from standings as standings_2 where standings_2.raceid is not NULL limit 38);",YES,""
938,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.raceid, circuits_1.lat, constructor_standings_1.constructorid from constructors as constructors_1 inner join circuits as circuits_1 on (constructors_1.constructorid = circuits_1.circuitid ) inner join constructor_standings as constructor_standings_1 on (circuits_1.circuitid = constructor_standings_1.constructorstandingsid ) where constructors_1.constructorref is not NULL limit 26;",YES,""
939,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.year from races as races_1 where races_1.year is not NULL limit 7) UNION (select results_1.grid from circuits as circuits_1 inner join results as results_1 on (circuits_1.circuitid = results_1.resultid ) inner join drivers as drivers_1 on (results_1.resultid = drivers_1.driverid ) where drivers_1.surname is not NULL limit 12);",YES,""
940,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.raceid from races as races_1 where races_1.time is not NULL limit 39) EXCEPT (select circuits_1.circuitid from circuits as circuits_1 where circuits_1.alt is not NULL limit 19);",YES,""
941,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.date, constructor_standings_1.raceid, constructor_standings_1.wins, constructor_standings_1.points from constructor_standings as constructor_standings_1 where constructor_standings_1.raceid is not NULL limit 17) UNION (select results_1.date, results_1.grid, results_1.statusid, results_1.number from results as results_1 where results_1.position is not NULL limit 18);",YES,""
942,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.constructorid, constructor_results_1.constructorid from constructor_results as constructor_results_1 inner join constructor_results as constructor_results_2 inner join results as results_1 on (constructor_results_2.constructorresultsid = results_1.resultid ) on (constructor_results_1.constructorresultsid = constructor_results_2.constructorresultsid ) where constructor_results_2.raceid is not NULL limit 21) EXCEPT (select results_2.raceid, drivers_1.driverid from results as results_2 inner join races as races_1 on (results_2.resultid = races_1.raceid ) inner join drivers as drivers_1 on (results_2.resultid = drivers_1.driverid ) where drivers_1.dob >= results_2.date limit 24);",YES,""
943,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.points from constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) where constructor_results_1.constructorid >= constructors_1.constructorid limit 36) EXCEPT (select results_1.number from standings as standings_1 inner join standings as standings_2 inner join constructors as constructors_2 on (standings_2.driverstandingsid = constructors_2.constructorid ) on (standings_1.driverstandingsid = constructors_2.constructorid ) inner join results as results_1 on (standings_2.driverstandingsid = results_1.resultid ) where results_1.fastestlap <= results_1.number limit 31);",YES,""
944,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select qualifying_1.number, qualifying_1.raceid, qualifying_1.date, qualifying_1.qualifyid from qualifying as qualifying_1 where qualifying_1.position is not NULL limit 31;",YES,""
945,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.constructorstandingsid, constructor_standings_1.date, constructor_standings_1.points, constructor_standings_1.constructorid, constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.wins is not NULL limit 29;",YES,""
946,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select results_1.date, results_1.raceid, results_1.milliseconds, results_1.number, results_1.laps, results_1.driverid, results_1.resultid, results_1.grid, results_1.points from results as results_1 where results_1.driverid is not NULL limit 1) UNION (select results_2.date, results_2.constructorid, results_2.points, results_2.position, results_2.statusid, results_2.grid, results_2.raceid, results_2.driverid, results_2.rank from results as results_2 where results_2.grid is not NULL limit 2);",YES,""
