id,query,success,error
795,"-- meta {""num_joins"":6,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_clerk, region_1.r_comment, lineitem_1.l_orderkey, orders_1.o_orderstatus, region_1.r_regionkey, orders_1.o_totalprice, region_1.r_name, lineitem_1.l_commitdate from region as region_1 inner join orders as orders_1 inner join lineitem as lineitem_1 on (orders_1.o_orderkey = lineitem_1.l_orderkey ) on (region_1.r_regionkey = orders_1.o_orderkey ) where orders_1.o_totalprice is not NULL limit 3) UNION (select orders_3.o_orderstatus, orders_2.o_comment, orders_2.o_custkey, orders_2.o_clerk, supplier_1.s_nationkey, lineitem_2.l_quantity, supplier_1.s_name, lineitem_2.l_commitdate from region as region_2 inner join supplier as supplier_1 on (region_2.r_regionkey = supplier_1.s_suppkey ) inner join orders as orders_2 inner join orders as orders_3 on (orders_2.o_orderkey = orders_3.o_orderkey ) on (supplier_1.s_suppkey = orders_3.o_orderkey ) inner join lineitem as lineitem_2 on (region_2.r_regionkey = lineitem_2.l_orderkey ) where orders_3.o_orderstatus >= supplier_1.s_name limit 37);",YES,""
796,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select partsupp_1.ps_availqty, partsupp_1.ps_supplycost, region_1.r_comment, region_1.r_regionkey from region as region_1 inner join partsupp as partsupp_1 on (region_1.r_regionkey = partsupp_1.ps_partkey ) where region_1.r_name is not NULL limit 42) UNION (select supplier_1.s_nationkey, supplier_1.s_acctbal, supplier_1.s_address, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_name is not NULL limit 1);",YES,""
797,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_2.n_regionkey, nation_1.n_name, nation_2.n_nationkey, nation_2.n_name from nation as nation_1 inner join nation as nation_2 on (nation_1.n_nationkey = nation_2.n_nationkey ) where nation_2.n_name > nation_1.n_name limit 32) EXCEPT (select supplier_1.s_suppkey, supplier_1.s_name, nation_3.n_nationkey, nation_3.n_name from nation as nation_3 inner join supplier as supplier_1 on (nation_3.n_nationkey = supplier_1.s_suppkey ) where nation_3.n_regionkey is not NULL limit 33);",YES,""
798,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_partkey, partsupp_1.ps_suppkey, partsupp_1.ps_comment, partsupp_1.ps_availqty, partsupp_1.ps_supplycost from partsupp as partsupp_1 where partsupp_1.ps_suppkey is not NULL limit 29) EXCEPT (select lineitem_1.l_suppkey, supplier_1.s_suppkey, part_1.p_type, lineitem_2.l_linenumber, lineitem_2.l_tax from lineitem as lineitem_1 inner join supplier as supplier_1 on (lineitem_1.l_orderkey = supplier_1.s_suppkey ) inner join region as region_1 on (supplier_1.s_suppkey = region_1.r_regionkey ) inner join partsupp as partsupp_2 inner join lineitem as lineitem_2 inner join part as part_1 on (lineitem_2.l_orderkey = part_1.p_partkey ) on (partsupp_2.ps_partkey = part_1.p_partkey ) on (lineitem_1.l_orderkey = part_1.p_partkey ) where lineitem_2.l_linenumber = lineitem_2.l_suppkey limit 38);",YES,""
799,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_name, supplier_1.s_suppkey, supplier_1.s_phone, supplier_1.s_nationkey, supplier_1.s_acctbal, supplier_1.s_comment from supplier as supplier_1 where supplier_1.s_phone is not NULL limit 5) EXCEPT (select customer_1.c_mktsegment, customer_1.c_nationkey, customer_1.c_phone, customer_1.c_custkey, customer_1.c_acctbal, customer_1.c_name from customer as customer_1 where customer_1.c_mktsegment <= customer_1.c_phone limit 15);",YES,""
800,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_regionkey, region_1.r_name, region_1.r_comment from region as region_1 where region_1.r_name is not NULL limit 26) EXCEPT (select orders_1.o_custkey, orders_1.o_orderpriority, orders_1.o_comment from orders as orders_1 where orders_1.o_comment is not NULL limit 29);",YES,""
801,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_nationkey from nation as nation_1 where nation_1.n_name is not NULL limit 18) EXCEPT (select customer_1.c_custkey from customer as customer_1 where customer_1.c_acctbal > customer_1.c_acctbal limit 32);",YES,""
802,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select customer_1.c_mktsegment, customer_1.c_name from lineitem as lineitem_1 inner join region as region_1 on (lineitem_1.l_orderkey = region_1.r_regionkey ) inner join customer as customer_1 on (lineitem_1.l_orderkey = customer_1.c_custkey ) where customer_1.c_name is not NULL limit 22;",YES,""
803,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_2.c_comment, customer_1.c_comment, customer_2.c_name, customer_2.c_custkey, customer_1.c_address, customer_2.c_mktsegment, customer_1.c_mktsegment, customer_1.c_phone, customer_2.c_address, customer_2.c_phone, customer_2.c_acctbal, customer_1.c_nationkey from customer as customer_1 inner join customer as customer_2 on (customer_1.c_custkey = customer_2.c_custkey ) where customer_1.c_acctbal is not NULL limit 25) UNION (select supplier_1.s_comment, nation_1.n_comment, supplier_1.s_address, partsupp_1.ps_availqty, partsupp_1.ps_comment, nation_1.n_name, supplier_1.s_name, supplier_1.s_phone, partsupp_1.ps_comment, supplier_1.s_name, supplier_1.s_acctbal, nation_1.n_regionkey from supplier as supplier_1 inner join nation as nation_1 inner join partsupp as partsupp_1 on (nation_1.n_nationkey = partsupp_1.ps_partkey ) on (supplier_1.s_suppkey = partsupp_1.ps_partkey ) where partsupp_1.ps_partkey is not NULL limit 41);",YES,""
804,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_regionkey from region as region_1 where region_1.r_comment is not NULL limit 1) UNION (select orders_1.o_orderkey from orders as orders_1 where orders_1.o_orderpriority is not NULL limit 24);",YES,""
805,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select orders_1.o_custkey, part_1.p_partkey, orders_1.o_orderstatus, orders_1.o_orderkey, orders_1.o_orderdate, orders_1.o_totalprice, part_1.p_type, orders_1.o_clerk, orders_1.o_shippriority, part_1.p_name from part as part_1 inner join orders as orders_1 on (part_1.p_partkey = orders_1.o_orderkey ) where part_1.p_size is not NULL limit 25) EXCEPT (select distinct orders_2.o_shippriority, orders_2.o_custkey, orders_2.o_orderstatus, orders_2.o_orderkey, orders_2.o_orderdate, orders_2.o_totalprice, orders_2.o_comment, orders_2.o_clerk, orders_2.o_shippriority, orders_2.o_comment from orders as orders_2 where orders_2.o_orderdate = orders_2.o_orderdate limit 29);",YES,""
806,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_phone, supplier_1.s_acctbal, supplier_1.s_address, supplier_1.s_nationkey, supplier_1.s_name from supplier as supplier_1 where supplier_1.s_name > supplier_1.s_phone limit 18) UNION (select part_1.p_mfgr, part_1.p_retailprice, part_1.p_type, part_1.p_partkey, part_1.p_brand from part as part_1 where part_1.p_name is not NULL limit 25);",YES,""
807,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_nationkey, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 29) EXCEPT (select partsupp_1.ps_partkey, lineitem_1.l_suppkey from orders as orders_1 inner join lineitem as lineitem_1 on (orders_1.o_orderkey = lineitem_1.l_orderkey ) inner join partsupp as partsupp_1 on (lineitem_1.l_orderkey = partsupp_1.ps_partkey ) where lineitem_1.l_receiptdate >= lineitem_1.l_commitdate limit 38);",YES,""
808,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_comment, partsupp_1.ps_supplycost, partsupp_1.ps_partkey, partsupp_1.ps_availqty from partsupp as partsupp_1 where partsupp_1.ps_supplycost is not NULL limit 28) EXCEPT (select part_1.p_name, part_1.p_retailprice, region_1.r_regionkey, part_1.p_size from region as region_1 inner join part as part_1 on (region_1.r_regionkey = part_1.p_partkey ) where part_1.p_brand is not NULL limit 13);",YES,""
809,"-- meta {""num_joins"":6,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select customer_1.c_phone, supplier_1.s_phone, supplier_1.s_name from region as region_1 inner join part as part_1 inner join supplier as supplier_1 on (part_1.p_partkey = supplier_1.s_suppkey ) on (region_1.r_regionkey = supplier_1.s_suppkey ) inner join customer as customer_1 inner join region as region_2 inner join orders as orders_1 on (region_2.r_regionkey = orders_1.o_orderkey ) on (customer_1.c_custkey = region_2.r_regionkey ) inner join lineitem as lineitem_1 on (orders_1.o_orderkey = lineitem_1.l_orderkey ) on (supplier_1.s_suppkey = orders_1.o_orderkey ) where region_1.r_name is not NULL limit 18;",YES,""
810,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_regionkey, customer_1.c_phone, partsupp_1.ps_partkey from partsupp as partsupp_1 inner join customer as customer_1 inner join nation as nation_1 on (customer_1.c_custkey = nation_1.n_nationkey ) on (partsupp_1.ps_partkey = nation_1.n_nationkey ) where customer_1.c_custkey = partsupp_1.ps_partkey limit 40) EXCEPT (select part_1.p_size, part_1.p_container, part_1.p_partkey from part as part_1 where part_1.p_container is not NULL limit 32);",YES,""
811,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_name, region_1.r_regionkey, region_1.r_comment from region as region_1 where region_1.r_name >= region_1.r_name limit 5) EXCEPT (select orders_1.o_orderpriority, part_1.p_partkey, part_1.p_comment from orders as orders_1 inner join part as part_1 on (orders_1.o_orderkey = part_1.p_partkey ) where part_1.p_container is not NULL limit 31);",YES,""
812,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_orderpriority, orders_1.o_orderkey from orders as orders_1 where orders_1.o_clerk >= orders_1.o_orderpriority limit 14) UNION (select nation_1.n_name, orders_2.o_orderkey from orders as orders_2 inner join region as region_1 inner join nation as nation_1 on (region_1.r_regionkey = nation_1.n_nationkey ) inner join nation as nation_2 on (region_1.r_regionkey = nation_2.n_nationkey ) on (orders_2.o_orderkey = nation_2.n_nationkey ) where nation_2.n_nationkey < nation_1.n_nationkey limit 27);",YES,""
813,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_address, part_1.p_partkey, supplier_1.s_acctbal from part as part_1 inner join supplier as supplier_1 on (part_1.p_partkey = supplier_1.s_suppkey ) where part_1.p_retailprice = supplier_1.s_acctbal limit 28) EXCEPT (select part_2.p_type, part_2.p_size, part_2.p_retailprice from part as part_2 where part_2.p_comment is not NULL limit 13);",YES,""
814,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_mktsegment, customer_1.c_acctbal, customer_1.c_custkey from customer as customer_1 where customer_1.c_name is not NULL limit 2) EXCEPT (select part_1.p_container, part_1.p_retailprice, part_1.p_partkey from part as part_1 where part_1.p_brand is not NULL limit 5);",YES,""
815,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment, region_1.r_regionkey from region as region_1 where region_1.r_regionkey is not NULL limit 29) EXCEPT (select partsupp_1.ps_comment, partsupp_1.ps_partkey from partsupp as partsupp_1 where partsupp_1.ps_partkey is not NULL limit 24);",YES,""
816,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_comment, partsupp_1.ps_suppkey from partsupp as partsupp_1 where partsupp_1.ps_supplycost > partsupp_1.ps_supplycost limit 24) EXCEPT (select nation_1.n_comment, nation_1.n_nationkey from nation as nation_1 where nation_1.n_comment is not NULL limit 40);",YES,""
817,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_mktsegment, customer_1.c_nationkey from customer as customer_1 where customer_1.c_acctbal is not NULL limit 2) EXCEPT (select part_1.p_brand, nation_2.n_nationkey from nation as nation_1 inner join part as part_1 on (nation_1.n_nationkey = part_1.p_partkey ) inner join nation as nation_2 on (nation_1.n_nationkey = nation_2.n_nationkey ) where nation_2.n_regionkey is not NULL limit 32);",YES,""
818,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_suppkey, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_comment is not NULL limit 3) UNION (select supplier_2.s_suppkey, supplier_2.s_nationkey from supplier as supplier_2 where supplier_2.s_address is not NULL limit 36);",YES,""
819,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_totalprice from orders as orders_1 where orders_1.o_totalprice is not NULL limit 27) UNION (select supplier_1.s_acctbal from supplier as supplier_1 where supplier_1.s_suppkey is not NULL limit 9);",YES,""
820,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_acctbal from customer as customer_1 where customer_1.c_address is not NULL limit 14) UNION (select supplier_1.s_acctbal from supplier as supplier_1 inner join customer as customer_2 on (supplier_1.s_suppkey = customer_2.c_custkey ) inner join partsupp as partsupp_1 inner join region as region_1 on (partsupp_1.ps_partkey = region_1.r_regionkey ) on (supplier_1.s_suppkey = partsupp_1.ps_partkey ) where region_1.r_name >= customer_2.c_mktsegment limit 22);",YES,""
821,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_suppkey, lineitem_1.l_linenumber from lineitem as lineitem_1 where lineitem_1.l_shipdate is not NULL limit 13;",YES,""
822,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment, region_1.r_regionkey, region_2.r_name, region_2.r_comment from region as region_1 inner join region as region_2 on (region_1.r_regionkey = region_2.r_regionkey ) where region_2.r_name is not NULL limit 1) EXCEPT (select customer_1.c_address, customer_1.c_nationkey, nation_1.n_name, customer_1.c_name from customer as customer_1 inner join nation as nation_1 inner join customer as customer_2 on (nation_1.n_nationkey = customer_2.c_custkey ) on (customer_1.c_custkey = customer_2.c_custkey ) inner join supplier as supplier_1 on (customer_2.c_custkey = supplier_1.s_suppkey ) where supplier_1.s_nationkey is not NULL limit 31);",YES,""
823,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_linestatus from lineitem as lineitem_1 where lineitem_1.l_linestatus > lineitem_1.l_returnflag limit 38) EXCEPT (select customer_1.c_mktsegment from customer as customer_1 inner join supplier as supplier_1 on (customer_1.c_custkey = supplier_1.s_suppkey ) where supplier_1.s_acctbal is not NULL limit 30);",YES,""
824,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_comment, region_1.r_name, region_1.r_regionkey from region as region_1 where region_1.r_name is not NULL limit 24) UNION (select region_2.r_comment, region_2.r_name, region_2.r_regionkey from region as region_2 where region_2.r_comment is not NULL limit 18);",YES,""
825,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_regionkey, nation_1.n_name, nation_1.n_comment from nation as nation_1 where nation_1.n_name is not NULL limit 22) UNION (select part_1.p_size, part_1.p_brand, part_1.p_name from part as part_1 where part_1.p_mfgr is not NULL limit 7);",YES,""
